Strain,Mutations,Number/ID,Nor Conc.,IPTG,Date Recorded,Time,Well Number,Well Reading
BL21,Δ7,JOE7060,2.5 ng/mL,-,8/30/2022,18:29,E8,0.753
BL21,Δ7,JOE7060,2.5 ng/mL,+,8/30/2022,18:29,E3,0.827
BL21,Δ7,JOE7061,2.5 ng/mL,-,8/30/2022,18:29,E9,0.671
BL21,Δ7,JOE7061,2.5 ng/mL,+,8/30/2022,18:29,E4,0.587
BL21,Δ7,JOE7062,2.5 ng/mL,-,8/30/2022,18:29,E10,0.63
BL21,Δ7,JOE7062,2.5 ng/mL,+,8/30/2022,18:29,E5,0.592
BL21,Δ7,JOE7063,2.5 ng/mL,-,8/30/2022,18:29,E11,0.414
BL21,Δ7,JOE7063,2.5 ng/mL,+,8/30/2022,18:29,E6,0.725
BL21,Δ7,JOE7059,0 ng/mL,-,8/30/2022,18:29,H7,1.165
BL21,Δ7,JOE7059,0 ng/mL,+,8/30/2022,18:29,H2,1.156
BL21,Δ7,JOE7060,0 ng/mL,-,8/30/2022,18:29,H8,1.142
BL21,Δ7,JOE7060,0 ng/mL,+,8/30/2022,18:29,H3,1.157
BL21,Δ7,JOE7061,0 ng/mL,-,8/30/2022,18:29,H9,1.141
BL21,Δ7,JOE7061,0 ng/mL,+,8/30/2022,18:29,H4,1.026
BL21,Δ7,JOE7062,0 ng/mL,-,8/30/2022,18:29,H10,1.141
BL21,Δ7,JOE7062,0 ng/mL,+,8/30/2022,18:29,H5,1.041
BL21,Δ7,JOE7063,0 ng/mL,-,8/30/2022,18:29,H11,1.141
BL21,Δ7,JOE7063,0 ng/mL,+,8/30/2022,18:29,H6,1.125
BL21,Δ7,JOE7059,5 ng/mL,-,9/8/2022,18:29,D7,0.118
BL21,Δ7,JOE7059,5 ng/mL,+,9/8/2022,18:29,D2,0.127
BL21,Δ7,JOE7060,5 ng/mL,-,9/8/2022,18:29,D8,0.103
BL21,Δ7,JOE7060,5 ng/mL,+,9/8/2022,18:29,D3,0.107
BL21,Δ7,JOE7061,5 ng/mL,-,9/8/2022,18:29,D9,0.112
BL21,Δ7,JOE7061,5 ng/mL,+,9/8/2022,18:29,D4,0.135
BL21,Δ7,JOE7062,5 ng/mL,-,9/8/2022,18:29,D10,0.12
BL21,Δ7,JOE7062,5 ng/mL,+,9/8/2022,18:29,D5,0.139
BL21,Δ7,JOE7063,5 ng/mL,-,9/8/2022,18:29,D11,0.111
BL21,Δ7,JOE7063,5 ng/mL,+,9/8/2022,18:29,D6,0.11
BL21,Δ7,JOE7059,2.5 ng/mL,-,9/8/2022,18:29,E7,0.71
BL21,Δ7,JOE7059,2.5 ng/mL,+,9/8/2022,18:29,E2,0.859
BL21,Δ7,JOE7060,2.5 ng/mL,-,9/8/2022,18:29,E8,0.859
BL21,Δ7,JOE7060,2.5 ng/mL,+,9/8/2022,18:29,E3,0.861
BL21,Δ7,JOE7061,2.5 ng/mL,-,9/8/2022,18:29,E9,0.868
BL21,Δ7,JOE7061,2.5 ng/mL,+,9/8/2022,18:29,E4,0.641
BL21,Δ7,JOE7062,2.5 ng/mL,-,9/8/2022,18:29,E10,0.932
BL21,Δ7,JOE7062,2.5 ng/mL,+,9/8/2022,18:29,E5,0.717
BL21,Δ7,JOE7063,2.5 ng/mL,-,9/8/2022,18:29,E11,0.699
BL21,Δ7,JOE7063,2.5 ng/mL,+,9/8/2022,18:29,E6,0.828
BL21,Δ7,JOE7059,0 ng/mL,-,9/8/2022,18:29,H7,1.173
BL21,Δ7,JOE7059,0 ng/mL,+,9/8/2022,18:29,H2,1.204
BL21,Δ7,JOE7060,0 ng/mL,-,9/8/2022,18:29,H8,1.184
BL21,Δ7,JOE7060,0 ng/mL,+,9/8/2022,18:29,H3,1.208
BL21,Δ7,JOE7061,0 ng/mL,-,9/8/2022,18:29,H9,1.181
BL21,Δ7,JOE7061,0 ng/mL,+,9/8/2022,18:29,H4,1.053
BL21,Δ7,JOE7062,0 ng/mL,-,9/8/2022,18:29,H10,1.201
BL21,Δ7,JOE7062,0 ng/mL,+,9/8/2022,18:29,H5,1.064
BL21,Δ7,JOE7063,0 ng/mL,-,9/8/2022,18:29,H11,1.156
BL21,Δ7,JOE7063,0 ng/mL,+,9/8/2022,18:29,H6,1.154
BL21,Δ7,JOE7059,5 ng/mL,-,8/30/2022,18:59,D7,0.122
BL21,Δ7,JOE7059,5 ng/mL,+,8/30/2022,18:59,D2,0.113
BL21,Δ7,JOE7060,5 ng/mL,-,8/30/2022,18:59,D8,0.107
BL21,Δ7,JOE7060,5 ng/mL,+,8/30/2022,18:59,D3,0.124
BL21,Δ7,JOE7061,5 ng/mL,-,8/30/2022,18:59,D9,0.11
BL21,Δ7,JOE7061,5 ng/mL,+,8/30/2022,18:59,D4,0.125
BL21,Δ7,JOE7062,5 ng/mL,-,8/30/2022,18:59,D10,0.121
BL21,Δ7,JOE7062,5 ng/mL,+,8/30/2022,18:59,D5,0.143
BL21,Δ7,JOE7063,5 ng/mL,-,8/30/2022,18:59,D11,0.127
BL21,Δ7,JOE7063,5 ng/mL,+,8/30/2022,18:59,D6,0.134
BL21,Δ7,JOE7059,2.5 ng/mL,-,8/30/2022,18:59,E7,0.91
BL21,Δ7,JOE7059,2.5 ng/mL,+,8/30/2022,18:59,E2,0.809
BL21,Δ7,JOE7060,2.5 ng/mL,-,8/30/2022,18:59,E8,0.779
BL21,Δ7,JOE7060,2.5 ng/mL,+,8/30/2022,18:59,E3,0.832
BL21,Δ7,JOE7061,2.5 ng/mL,-,8/30/2022,18:59,E9,0.685
BL21,Δ7,JOE7061,2.5 ng/mL,+,8/30/2022,18:59,E4,0.596
BL21,Δ7,JOE7062,2.5 ng/mL,-,8/30/2022,18:59,E10,0.646
BL21,Δ7,JOE7062,2.5 ng/mL,+,8/30/2022,18:59,E5,0.602
BL21,Δ7,JOE7063,2.5 ng/mL,-,8/30/2022,18:59,E11,0.439
BL21,Δ7,JOE7063,2.5 ng/mL,+,8/30/2022,18:59,E6,0.744
BL21,Δ7,JOE7059,0 ng/mL,-,8/30/2022,18:59,H7,1.178
BL21,Δ7,JOE7059,0 ng/mL,+,8/30/2022,18:59,H2,1.16
BL21,Δ7,JOE7060,0 ng/mL,-,8/30/2022,18:59,H8,1.146
BL21,Δ7,JOE7060,0 ng/mL,+,8/30/2022,18:59,H3,1.161
BL21,Δ7,JOE7061,0 ng/mL,-,8/30/2022,18:59,H9,1.145
BL21,Δ7,JOE7061,0 ng/mL,+,8/30/2022,18:59,H4,1.029
BL21,Δ7,JOE7062,0 ng/mL,-,8/30/2022,18:59,H10,1.144
BL21,Δ7,JOE7062,0 ng/mL,+,8/30/2022,18:59,H5,1.046
BL21,Δ7,JOE7063,0 ng/mL,-,8/30/2022,18:59,H11,1.146
BL21,Δ7,JOE7063,0 ng/mL,+,8/30/2022,18:59,H6,1.13
BL21,Δ7,JOE7059,5 ng/mL,-,9/8/2022,18:59,D7,0.124
BL21,Δ7,JOE7059,5 ng/mL,+,9/8/2022,18:59,D2,0.133
BL21,Δ7,JOE7060,5 ng/mL,-,9/8/2022,18:59,D8,0.103
BL21,Δ7,JOE7060,5 ng/mL,+,9/8/2022,18:59,D3,0.109
BL21,Δ7,JOE7061,5 ng/mL,-,9/8/2022,18:59,D9,0.115
BL21,Δ7,JOE7061,5 ng/mL,+,9/8/2022,18:59,D4,0.139
BL21,Δ7,JOE7062,5 ng/mL,-,9/8/2022,18:59,D10,0.123
BL21,Δ7,JOE7062,5 ng/mL,+,9/8/2022,18:59,D5,0.141
BL21,Δ7,JOE7063,5 ng/mL,-,9/8/2022,18:59,D11,0.114
BL21,Δ7,JOE7063,5 ng/mL,+,9/8/2022,18:59,D6,0.113
BL21,Δ7,JOE7059,2.5 ng/mL,-,9/8/2022,18:59,E7,0.724
BL21,Δ7,JOE7059,2.5 ng/mL,+,9/8/2022,18:59,E2,0.869
BL21,Δ7,JOE7060,2.5 ng/mL,-,9/8/2022,18:59,E8,0.873
BL21,Δ7,JOE7060,2.5 ng/mL,+,9/8/2022,18:59,E3,0.882
BL21,Δ7,JOE7061,2.5 ng/mL,-,9/8/2022,18:59,E9,0.868
BL21,Δ7,JOE7061,2.5 ng/mL,+,9/8/2022,18:59,E4,0.648
BL21,Δ7,JOE7062,2.5 ng/mL,-,9/8/2022,18:59,E10,0.937
BL21,Δ7,JOE7062,2.5 ng/mL,+,9/8/2022,18:59,E5,0.728
BL21,Δ7,JOE7063,2.5 ng/mL,-,9/8/2022,18:59,E11,0.71
BL21,Δ7,JOE7063,2.5 ng/mL,+,9/8/2022,18:59,E6,0.841
BL21,Δ7,JOE7059,0 ng/mL,-,9/8/2022,18:59,H7,1.176
BL21,Δ7,JOE7059,0 ng/mL,+,9/8/2022,18:59,H2,1.207
BL21,Δ7,JOE7060,0 ng/mL,-,9/8/2022,18:59,H8,1.186
BL21,Δ7,JOE7060,0 ng/mL,+,9/8/2022,18:59,H3,1.21
BL21,Δ7,JOE7061,0 ng/mL,-,9/8/2022,18:59,H9,1.189
BL21,Δ7,JOE7061,0 ng/mL,+,9/8/2022,18:59,H4,1.054
BL21,Δ7,JOE7062,0 ng/mL,-,9/8/2022,18:59,H10,1.205
BL21,Δ7,JOE7062,0 ng/mL,+,9/8/2022,18:59,H5,1.065
BL21,Δ7,JOE7063,0 ng/mL,-,9/8/2022,18:59,H11,1.157
BL21,Δ7,JOE7063,0 ng/mL,+,9/8/2022,18:59,H6,1.155
BL21,Δ7,JOE7059,5 ng/mL,-,8/30/2022,19:29,D7,0.127
BL21,Δ7,JOE7059,5 ng/mL,+,8/30/2022,19:29,D2,0.116
BL21,Δ7,JOE7060,5 ng/mL,-,8/30/2022,19:29,D8,0.109
BL21,Δ7,JOE7060,5 ng/mL,+,8/30/2022,19:29,D3,0.129
BL21,Δ7,JOE7061,5 ng/mL,-,8/30/2022,19:29,D9,0.113
BL21,Δ7,JOE7061,5 ng/mL,+,8/30/2022,19:29,D4,0.13
BL21,Δ7,JOE7062,5 ng/mL,-,8/30/2022,19:29,D10,0.128
BL21,Δ7,JOE7062,5 ng/mL,+,8/30/2022,19:29,D5,0.154
BL21,Δ7,JOE7063,5 ng/mL,-,8/30/2022,19:29,D11,0.139
BL21,Δ7,JOE7063,5 ng/mL,+,8/30/2022,19:29,D6,0.145
BL21,Δ7,JOE7059,2.5 ng/mL,-,8/30/2022,19:29,E7,0.915
BL21,Δ7,JOE7059,2.5 ng/mL,+,8/30/2022,19:29,E2,0.814
BL21,Δ7,JOE7060,2.5 ng/mL,-,8/30/2022,19:29,E8,0.792
BL21,Δ7,JOE7060,2.5 ng/mL,+,8/30/2022,19:29,E3,0.844
BL21,Δ7,JOE7061,2.5 ng/mL,-,8/30/2022,19:29,E9,0.702
BL21,Δ7,JOE7061,2.5 ng/mL,+,8/30/2022,19:29,E4,0.604
BL21,Δ7,JOE7062,2.5 ng/mL,-,8/30/2022,19:29,E10,0.659
BL21,Δ7,JOE7062,2.5 ng/mL,+,8/30/2022,19:29,E5,0.612
BL21,Δ7,JOE7063,2.5 ng/mL,-,8/30/2022,19:29,E11,0.46
BL21,Δ7,JOE7063,2.5 ng/mL,+,8/30/2022,19:29,E6,0.753
BL21,Δ7,JOE7059,0 ng/mL,-,8/30/2022,19:29,H7,1.175
BL21,Δ7,JOE7059,0 ng/mL,+,8/30/2022,19:29,H2,1.161
BL21,Δ7,JOE7060,0 ng/mL,-,8/30/2022,19:29,H8,1.148
BL21,Δ7,JOE7060,0 ng/mL,+,8/30/2022,19:29,H3,1.165
BL21,Δ7,JOE7061,0 ng/mL,-,8/30/2022,19:29,H9,1.153
BL21,Δ7,JOE7061,0 ng/mL,+,8/30/2022,19:29,H4,1.032
BL21,Δ7,JOE7062,0 ng/mL,-,8/30/2022,19:29,H10,1.156
BL21,Δ7,JOE7062,0 ng/mL,+,8/30/2022,19:29,H5,1.044
BL21,Δ7,JOE7063,0 ng/mL,-,8/30/2022,19:29,H11,1.149
BL21,Δ7,JOE7063,0 ng/mL,+,8/30/2022,19:29,H6,1.131
BL21,Δ7,JOE7059,5 ng/mL,-,9/8/2022,19:29,D7,0.132
BL21,Δ7,JOE7059,5 ng/mL,+,9/8/2022,19:29,D2,0.144
BL21,Δ7,JOE7060,5 ng/mL,-,9/8/2022,19:29,D8,0.105
BL21,Δ7,JOE7060,5 ng/mL,+,9/8/2022,19:29,D3,0.11
BL21,Δ7,JOE7061,5 ng/mL,-,9/8/2022,19:29,D9,0.116
BL21,Δ7,JOE7061,5 ng/mL,+,9/8/2022,19:29,D4,0.145
BL21,Δ7,JOE7062,5 ng/mL,-,9/8/2022,19:29,D10,0.127
BL21,Δ7,JOE7062,5 ng/mL,+,9/8/2022,19:29,D5,0.146
BL21,Δ7,JOE7063,5 ng/mL,-,9/8/2022,19:29,D11,0.118
BL21,Δ7,JOE7063,5 ng/mL,+,9/8/2022,19:29,D6,0.116
BL21,Δ7,JOE7059,2.5 ng/mL,-,9/8/2022,19:29,E7,0.738
BL21,Δ7,JOE7059,2.5 ng/mL,+,9/8/2022,19:29,E2,0.877
BL21,Δ7,JOE7060,2.5 ng/mL,-,9/8/2022,19:29,E8,0.886
BL21,Δ7,JOE7060,2.5 ng/mL,+,9/8/2022,19:29,E3,0.889
BL21,Δ7,JOE7061,2.5 ng/mL,-,9/8/2022,19:29,E9,0.874
BL21,Δ7,JOE7061,2.5 ng/mL,+,9/8/2022,19:29,E4,0.654
BL21,Δ7,JOE7062,2.5 ng/mL,-,9/8/2022,19:29,E10,0.949
BL21,Δ7,JOE7062,2.5 ng/mL,+,9/8/2022,19:29,E5,0.732
BL21,Δ7,JOE7063,2.5 ng/mL,-,9/8/2022,19:29,E11,0.725
BL21,Δ7,JOE7063,2.5 ng/mL,+,9/8/2022,19:29,E6,0.852
BL21,Δ7,JOE7059,0 ng/mL,-,9/8/2022,19:29,H7,1.188
BL21,Δ7,JOE7059,0 ng/mL,+,9/8/2022,19:29,H2,1.22
BL21,Δ7,JOE7060,0 ng/mL,-,9/8/2022,19:29,H8,1.2
BL21,Δ7,JOE7060,0 ng/mL,+,9/8/2022,19:29,H3,1.213
BL21,Δ7,JOE7061,0 ng/mL,-,9/8/2022,19:29,H9,1.192
BL21,Δ7,JOE7061,0 ng/mL,+,9/8/2022,19:29,H4,1.053
BL21,Δ7,JOE7062,0 ng/mL,-,9/8/2022,19:29,H10,1.202
BL21,Δ7,JOE7062,0 ng/mL,+,9/8/2022,19:29,H5,1.068
BL21,Δ7,JOE7063,0 ng/mL,-,9/8/2022,19:29,H11,1.166
BL21,Δ7,JOE7063,0 ng/mL,+,9/8/2022,19:29,H6,1.158
BL21,Δ7,JOE7059,5 ng/mL,-,8/30/2022,19:59,D7,0.131
BL21,Δ7,JOE7059,5 ng/mL,+,8/30/2022,19:59,D2,0.119
BL21,Δ7,JOE7060,5 ng/mL,-,8/30/2022,19:59,D8,0.11
BL21,Δ7,JOE7060,5 ng/mL,+,8/30/2022,19:59,D3,0.136
BL21,Δ7,JOE7061,5 ng/mL,-,8/30/2022,19:59,D9,0.116
BL21,Δ7,JOE7061,5 ng/mL,+,8/30/2022,19:59,D4,0.137
BL21,Δ7,JOE7062,5 ng/mL,-,8/30/2022,19:59,D10,0.137
BL21,Δ7,JOE7062,5 ng/mL,+,8/30/2022,19:59,D5,0.168
BL21,Δ7,JOE7063,5 ng/mL,-,8/30/2022,19:59,D11,0.156
BL21,Δ7,JOE7063,5 ng/mL,+,8/30/2022,19:59,D6,0.161
BL21,Δ7,JOE7059,2.5 ng/mL,-,8/30/2022,19:59,E7,0.925
BL21,Δ7,JOE7059,2.5 ng/mL,+,8/30/2022,19:59,E2,0.821
BL21,Δ7,JOE7060,2.5 ng/mL,-,8/30/2022,19:59,E8,0.813
BL21,Δ7,JOE7060,2.5 ng/mL,+,8/30/2022,19:59,E3,0.849
BL21,Δ7,JOE7061,2.5 ng/mL,-,8/30/2022,19:59,E9,0.716
BL21,Δ7,JOE7061,2.5 ng/mL,+,8/30/2022,19:59,E4,0.611
BL21,Δ7,JOE7062,2.5 ng/mL,-,8/30/2022,19:59,E10,0.678
BL21,Δ7,JOE7062,2.5 ng/mL,+,8/30/2022,19:59,E5,0.62
BL21,Δ7,JOE7063,2.5 ng/mL,-,8/30/2022,19:59,E11,0.476
BL21,Δ7,JOE7063,2.5 ng/mL,+,8/30/2022,19:59,E6,0.77
BL21,Δ7,JOE7059,0 ng/mL,-,8/30/2022,19:59,H7,1.175
BL21,Δ7,JOE7059,0 ng/mL,+,8/30/2022,19:59,H2,1.172
BL21,Δ7,JOE7060,0 ng/mL,-,8/30/2022,19:59,H8,1.158
BL21,Δ7,JOE7060,0 ng/mL,+,8/30/2022,19:59,H3,1.167
BL21,Δ7,JOE7061,0 ng/mL,-,8/30/2022,19:59,H9,1.155
BL21,Δ7,JOE7061,0 ng/mL,+,8/30/2022,19:59,H4,1.032
BL21,Δ7,JOE7062,0 ng/mL,-,8/30/2022,19:59,H10,1.155
BL21,Δ7,JOE7062,0 ng/mL,+,8/30/2022,19:59,H5,1.049
BL21,Δ7,JOE7063,0 ng/mL,-,8/30/2022,19:59,H11,1.157
BL21,Δ7,JOE7063,0 ng/mL,+,8/30/2022,19:59,H6,1.132
BL21,Δ7,JOE7059,5 ng/mL,-,9/8/2022,19:59,D7,0.141
BL21,Δ7,JOE7059,5 ng/mL,+,9/8/2022,19:59,D2,0.154
BL21,Δ7,JOE7060,5 ng/mL,-,9/8/2022,19:59,D8,0.106
BL21,Δ7,JOE7060,5 ng/mL,+,9/8/2022,19:59,D3,0.112
BL21,Δ7,JOE7061,5 ng/mL,-,9/8/2022,19:59,D9,0.12
BL21,Δ7,JOE7061,5 ng/mL,+,9/8/2022,19:59,D4,0.153
BL21,Δ7,JOE7062,5 ng/mL,-,9/8/2022,19:59,D10,0.13
BL21,Δ7,JOE7062,5 ng/mL,+,9/8/2022,19:59,D5,0.15
BL21,Δ7,JOE7063,5 ng/mL,-,9/8/2022,19:59,D11,0.123
BL21,Δ7,JOE7063,5 ng/mL,+,9/8/2022,19:59,D6,0.12
BL21,Δ7,JOE7059,2.5 ng/mL,-,9/8/2022,19:59,E7,0.754
BL21,Δ7,JOE7059,2.5 ng/mL,+,9/8/2022,19:59,E2,0.892
BL21,Δ7,JOE7060,2.5 ng/mL,-,9/8/2022,19:59,E8,0.891
BL21,Δ7,JOE7060,2.5 ng/mL,+,9/8/2022,19:59,E3,0.899
BL21,Δ7,JOE7061,2.5 ng/mL,-,9/8/2022,19:59,E9,0.881
BL21,Δ7,JOE7061,2.5 ng/mL,+,9/8/2022,19:59,E4,0.661
BL21,Δ7,JOE7062,2.5 ng/mL,-,9/8/2022,19:59,E10,0.955
BL21,Δ7,JOE7062,2.5 ng/mL,+,9/8/2022,19:59,E5,0.744
BL21,Δ7,JOE7063,2.5 ng/mL,-,9/8/2022,19:59,E11,0.739
BL21,Δ7,JOE7063,2.5 ng/mL,+,9/8/2022,19:59,E6,0.86
BL21,Δ7,JOE7059,0 ng/mL,-,9/8/2022,19:59,H7,1.19
BL21,Δ7,JOE7059,0 ng/mL,+,9/8/2022,19:59,H2,1.218
BL21,Δ7,JOE7060,0 ng/mL,-,9/8/2022,19:59,H8,1.2
BL21,Δ7,JOE7060,0 ng/mL,+,9/8/2022,19:59,H3,1.213
BL21,Δ7,JOE7061,0 ng/mL,-,9/8/2022,19:59,H9,1.19
BL21,Δ7,JOE7061,0 ng/mL,+,9/8/2022,19:59,H4,1.055
BL21,Δ7,JOE7062,0 ng/mL,-,9/8/2022,19:59,H10,1.2
BL21,Δ7,JOE7062,0 ng/mL,+,9/8/2022,19:59,H5,1.066
BL21,Δ7,JOE7063,0 ng/mL,-,9/8/2022,19:59,H11,1.17
BL21,Δ7,JOE7063,0 ng/mL,+,9/8/2022,19:59,H6,1.159
BL21,Δ7,JOE7059,5 ng/mL,-,8/30/2022,20:29,D7,0.137
BL21,Δ7,JOE7059,5 ng/mL,+,8/30/2022,20:29,D2,0.123
BL21,Δ7,JOE7060,5 ng/mL,-,8/30/2022,20:29,D8,0.111
BL21,Δ7,JOE7060,5 ng/mL,+,8/30/2022,20:29,D3,0.144
BL21,Δ7,JOE7061,5 ng/mL,-,8/30/2022,20:29,D9,0.12
BL21,Δ7,JOE7061,5 ng/mL,+,8/30/2022,20:29,D4,0.147
BL21,Δ7,JOE7062,5 ng/mL,-,8/30/2022,20:29,D10,0.149
BL21,Δ7,JOE7062,5 ng/mL,+,8/30/2022,20:29,D5,0.184
BL21,Δ7,JOE7063,5 ng/mL,-,8/30/2022,20:29,D11,0.176
BL21,Δ7,JOE7063,5 ng/mL,+,8/30/2022,20:29,D6,0.179
BL21,Δ7,JOE7059,2.5 ng/mL,-,8/30/2022,20:29,E7,0.931
BL21,Δ7,JOE7059,2.5 ng/mL,+,8/30/2022,20:29,E2,0.835
BL21,Δ7,JOE7060,2.5 ng/mL,-,8/30/2022,20:29,E8,0.818
BL21,Δ7,JOE7060,2.5 ng/mL,+,8/30/2022,20:29,E3,0.858
BL21,Δ7,JOE7061,2.5 ng/mL,-,8/30/2022,20:29,E9,0.733
BL21,Δ7,JOE7061,2.5 ng/mL,+,8/30/2022,20:29,E4,0.617
BL21,Δ7,JOE7062,2.5 ng/mL,-,8/30/2022,20:29,E10,0.696
BL21,Δ7,JOE7062,2.5 ng/mL,+,8/30/2022,20:29,E5,0.628
BL21,Δ7,JOE7063,2.5 ng/mL,-,8/30/2022,20:29,E11,0.491
BL21,Δ7,JOE7063,2.5 ng/mL,+,8/30/2022,20:29,E6,0.789
BL21,Δ7,JOE7059,0 ng/mL,-,8/30/2022,20:29,H7,1.175
BL21,Δ7,JOE7059,0 ng/mL,+,8/30/2022,20:29,H2,1.173
BL21,Δ7,JOE7060,0 ng/mL,-,8/30/2022,20:29,H8,1.158
BL21,Δ7,JOE7060,0 ng/mL,+,8/30/2022,20:29,H3,1.176
BL21,Δ7,JOE7061,0 ng/mL,-,8/30/2022,20:29,H9,1.154
BL21,Δ7,JOE7061,0 ng/mL,+,8/30/2022,20:29,H4,1.032
BL21,Δ7,JOE7062,0 ng/mL,-,8/30/2022,20:29,H10,1.155
BL21,Δ7,JOE7062,0 ng/mL,+,8/30/2022,20:29,H5,1.048
BL21,Δ7,JOE7063,0 ng/mL,-,8/30/2022,20:29,H11,1.158
BL21,Δ7,JOE7063,0 ng/mL,+,8/30/2022,20:29,H6,1.135
BL21,Δ7,JOE7059,5 ng/mL,-,9/8/2022,20:29,D7,0.153
BL21,Δ7,JOE7059,5 ng/mL,+,9/8/2022,20:29,D2,0.167
BL21,Δ7,JOE7060,5 ng/mL,-,9/8/2022,20:29,D8,0.107
BL21,Δ7,JOE7060,5 ng/mL,+,9/8/2022,20:29,D3,0.114
BL21,Δ7,JOE7061,5 ng/mL,-,9/8/2022,20:29,D9,0.123
BL21,Δ7,JOE7061,5 ng/mL,+,9/8/2022,20:29,D4,0.161
BL21,Δ7,JOE7062,5 ng/mL,-,9/8/2022,20:29,D10,0.134
BL21,Δ7,JOE7062,5 ng/mL,+,9/8/2022,20:29,D5,0.156
BL21,Δ7,JOE7063,5 ng/mL,-,9/8/2022,20:29,D11,0.129
BL21,Δ7,JOE7063,5 ng/mL,+,9/8/2022,20:29,D6,0.124
BL21,Δ7,JOE7059,2.5 ng/mL,-,9/8/2022,20:29,E7,0.769
BL21,Δ7,JOE7059,2.5 ng/mL,+,9/8/2022,20:29,E2,0.893
BL21,Δ7,JOE7060,2.5 ng/mL,-,9/8/2022,20:29,E8,0.899
BL21,Δ7,JOE7060,2.5 ng/mL,+,9/8/2022,20:29,E3,0.905
BL21,Δ7,JOE7061,2.5 ng/mL,-,9/8/2022,20:29,E9,0.886
BL21,Δ7,JOE7061,2.5 ng/mL,+,9/8/2022,20:29,E4,0.669
BL21,Δ7,JOE7062,2.5 ng/mL,-,9/8/2022,20:29,E10,0.96
BL21,Δ7,JOE7062,2.5 ng/mL,+,9/8/2022,20:29,E5,0.748
BL21,Δ7,JOE7063,2.5 ng/mL,-,9/8/2022,20:29,E11,0.745
BL21,Δ7,JOE7063,2.5 ng/mL,+,9/8/2022,20:29,E6,0.863
BL21,Δ7,JOE7059,0 ng/mL,-,9/8/2022,20:29,H7,1.189
BL21,Δ7,JOE7059,0 ng/mL,+,9/8/2022,20:29,H2,1.217
BL21,Δ7,JOE7060,0 ng/mL,-,9/8/2022,20:29,H8,1.197
BL21,Δ7,JOE7060,0 ng/mL,+,9/8/2022,20:29,H3,1.226
BL21,Δ7,JOE7061,0 ng/mL,-,9/8/2022,20:29,H9,1.188
BL21,Δ7,JOE7061,0 ng/mL,+,9/8/2022,20:29,H4,1.055
BL21,Δ7,JOE7062,0 ng/mL,-,9/8/2022,20:29,H10,1.199
BL21,Δ7,JOE7062,0 ng/mL,+,9/8/2022,20:29,H5,1.067
BL21,Δ7,JOE7063,0 ng/mL,-,9/8/2022,20:29,H11,1.167
BL21,Δ7,JOE7063,0 ng/mL,+,9/8/2022,20:29,H6,1.159
BL21,Δ7,JOE7059,5 ng/mL,-,8/30/2022,20:59,D7,0.142
BL21,Δ7,JOE7059,5 ng/mL,+,8/30/2022,20:59,D2,0.128
BL21,Δ7,JOE7060,5 ng/mL,-,8/30/2022,20:59,D8,0.114
BL21,Δ7,JOE7060,5 ng/mL,+,8/30/2022,20:59,D3,0.158
BL21,Δ7,JOE7061,5 ng/mL,-,8/30/2022,20:59,D9,0.124
BL21,Δ7,JOE7061,5 ng/mL,+,8/30/2022,20:59,D4,0.159
BL21,Δ7,JOE7062,5 ng/mL,-,8/30/2022,20:59,D10,0.162
BL21,Δ7,JOE7062,5 ng/mL,+,8/30/2022,20:59,D5,0.204
BL21,Δ7,JOE7063,5 ng/mL,-,8/30/2022,20:59,D11,0.203
BL21,Δ7,JOE7063,5 ng/mL,+,8/30/2022,20:59,D6,0.198
BL21,Δ7,JOE7059,2.5 ng/mL,-,8/30/2022,20:59,E7,0.936
BL21,Δ7,JOE7059,2.5 ng/mL,+,8/30/2022,20:59,E2,0.841
BL21,Δ7,JOE7060,2.5 ng/mL,-,8/30/2022,20:59,E8,0.827
BL21,Δ7,JOE7060,2.5 ng/mL,+,8/30/2022,20:59,E3,0.869
BL21,Δ7,JOE7061,2.5 ng/mL,-,8/30/2022,20:59,E9,0.744
BL21,Δ7,JOE7061,2.5 ng/mL,+,8/30/2022,20:59,E4,0.625
BL21,Δ7,JOE7062,2.5 ng/mL,-,8/30/2022,20:59,E10,0.711
BL21,Δ7,JOE7062,2.5 ng/mL,+,8/30/2022,20:59,E5,0.63
BL21,Δ7,JOE7063,2.5 ng/mL,-,8/30/2022,20:59,E11,0.506
BL21,Δ7,JOE7063,2.5 ng/mL,+,8/30/2022,20:59,E6,0.797
BL21,Δ7,JOE7059,0 ng/mL,-,8/30/2022,20:59,H7,1.168
BL21,Δ7,JOE7059,0 ng/mL,+,8/30/2022,20:59,H2,1.172
BL21,Δ7,JOE7060,0 ng/mL,-,8/30/2022,20:59,H8,1.154
BL21,Δ7,JOE7060,0 ng/mL,+,8/30/2022,20:59,H3,1.177
BL21,Δ7,JOE7061,0 ng/mL,-,8/30/2022,20:59,H9,1.151
BL21,Δ7,JOE7061,0 ng/mL,+,8/30/2022,20:59,H4,1.03
BL21,Δ7,JOE7062,0 ng/mL,-,8/30/2022,20:59,H10,1.151
BL21,Δ7,JOE7062,0 ng/mL,+,8/30/2022,20:59,H5,1.049
BL21,Δ7,JOE7063,0 ng/mL,-,8/30/2022,20:59,H11,1.158
BL21,Δ7,JOE7063,0 ng/mL,+,8/30/2022,20:59,H6,1.132
BL21,Δ7,JOE7059,5 ng/mL,-,9/8/2022,20:59,D7,0.165
