Strain,Mutations,Number/ID,Tet Conc.,IPTG,Date Recorded,Time,Well Number,Well Reading
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,0:29,H5,0.099
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,0:59,H5,0.109
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,0:59,H5,0.102
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,1:29,H5,0.119
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,1:29,H5,0.109
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,1:59,H5,0.138
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,1:59,H5,0.123
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,2:29,H5,0.167
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,2:29,H5,0.145
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,2:59,H5,0.215
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,2:59,H5,0.18
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,3:29,H5,0.284
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,3:29,H5,0.233
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,3:59,H5,0.375
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,3:59,H5,0.314
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,4:29,H5,0.479
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,4:29,H5,0.402
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,4:59,H5,0.593
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,4:59,H5,0.506
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,5:29,H5,0.696
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,5:29,H5,0.613
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,5:59,H5,0.787
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,5:59,H5,0.715
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,6:29,H5,0.873
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,6:29,H5,0.81
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,6:59,H5,0.946
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,6:59,H5,0.896
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,7:29,H5,1.012
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,7:29,H5,0.962
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,7:59,H5,1.07
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,7:59,H5,1.023
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,8:29,H5,1.145
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,8:29,H5,1.086
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,8:59,H5,1.205
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,8:59,H5,1.161
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,9:29,H5,1.237
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,9:29,H5,1.213
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,9:59,H5,1.288
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,9:59,H5,1.245
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,10:29,H5,1.303
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,10:29,H5,1.294
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,10:59,H5,1.311
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,10:59,H5,1.304
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,11:29,H5,1.317
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,11:29,H5,1.308
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,11:59,H5,1.321
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,11:59,H5,1.312
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,12:29,H5,1.324
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,12:29,H5,1.316
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,12:59,H5,1.328
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,12:59,H5,1.319
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,13:29,H5,1.335
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,13:29,H5,1.323
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,13:59,H5,1.34
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,13:59,H5,1.326
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,14:29,H5,1.344
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,14:29,H5,1.328
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,14:59,H5,1.344
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,14:59,H5,1.334
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,15:29,H5,1.345
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,15:29,H5,1.333
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,15:59,H5,1.348
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,15:59,H5,1.335
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,16:29,H5,1.355
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,16:29,H5,1.34
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,16:59,H5,1.358
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,16:59,H5,1.345
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,17:29,H5,1.362
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,17:29,H5,1.349
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,17:59,H5,1.364
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,17:59,H5,1.348
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,18:29,H5,1.367
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,18:29,H5,1.352
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,18:59,H5,1.369
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,18:59,H5,1.353
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,19:29,H5,1.375
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,19:29,H5,1.353
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,19:59,H5,1.377
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,19:59,H5,1.352
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,20:29,H5,1.379
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,20:29,H5,1.351
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,20:59,H5,1.379
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,20:59,H5,1.349
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,21:29,H5,1.379
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,21:29,H5,1.347
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,21:59,H5,1.383
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,21:59,H5,1.349
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,22:29,H5,1.385
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,22:29,H5,1.347
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,22:59,H5,1.385
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,22:59,H5,1.346
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,23:29,H5,1.386
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,23:29,H5,1.344
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,6/23/2022,23:59,H5,1.385
BW25113,ΔacrAB ΔmdtK,JOE7056,0 ng/mL,+,7/1/2022,23:59,H5,1.342
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,0:00,H6,0.099
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,0:00,H6,0.099
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,0:29,H6,0.102
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,0:29,H6,0.101
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,0:59,H6,0.108
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,0:59,H6,0.105
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,1:29,H6,0.118
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,1:29,H6,0.111
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,1:59,H6,0.137
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,1:59,H6,0.124
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,2:29,H6,0.168
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,2:29,H6,0.148
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,2:59,H6,0.217
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,2:59,H6,0.185
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,3:29,H6,0.292
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,3:29,H6,0.243
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,3:59,H6,0.395
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,3:59,H6,0.327
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,4:29,H6,0.495
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,4:29,H6,0.425
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,4:59,H6,0.605
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,4:59,H6,0.509
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,5:29,H6,0.731
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,5:29,H6,0.619
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,5:59,H6,0.843
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,5:59,H6,0.75
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,6:29,H6,0.932
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,6:29,H6,0.84
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,6:59,H6,0.996
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,6:59,H6,0.919
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,7:29,H6,1.085
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,7:29,H6,0.984
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,7:59,H6,1.182
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,7:59,H6,1.082
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,8:29,H6,1.266
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,8:29,H6,1.184
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,8:59,H6,1.341
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,8:59,H6,1.266
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,9:29,H6,1.355
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,9:29,H6,1.317
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,9:59,H6,1.364
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,9:59,H6,1.328
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,10:29,H6,1.372
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,10:29,H6,1.338
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,10:59,H6,1.384
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,10:59,H6,1.345
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,11:29,H6,1.39
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,11:29,H6,1.351
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,11:59,H6,1.396
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,11:59,H6,1.357
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,12:29,H6,1.4
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,12:29,H6,1.362
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,12:59,H6,1.404
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,12:59,H6,1.366
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,13:29,H6,1.412
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,13:29,H6,1.371
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,13:59,H6,1.417
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,13:59,H6,1.374
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,14:29,H6,1.419
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,14:29,H6,1.377
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,14:59,H6,1.418
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,14:59,H6,1.379
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,15:29,H6,1.42
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,15:29,H6,1.381
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,15:59,H6,1.423
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,15:59,H6,1.385
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,16:29,H6,1.431
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,16:29,H6,1.391
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,16:59,H6,1.434
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,16:59,H6,1.394
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,17:29,H6,1.436
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,17:29,H6,1.396
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,17:59,H6,1.438
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,17:59,H6,1.396
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,18:29,H6,1.442
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,18:29,H6,1.4
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,18:59,H6,1.444
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,18:59,H6,1.401
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,19:29,H6,1.45
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,19:29,H6,1.402
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,19:59,H6,1.452
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,19:59,H6,1.399
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,20:29,H6,1.454
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,20:29,H6,1.398
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,20:59,H6,1.454
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,20:59,H6,1.397
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,21:29,H6,1.455
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,21:29,H6,1.396
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,21:59,H6,1.458
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,21:59,H6,1.396
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,22:29,H6,1.46
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,22:29,H6,1.396
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,22:59,H6,1.46
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,22:59,H6,1.394
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,23:29,H6,1.462
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,23:29,H6,1.392
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,6/23/2022,23:59,H6,1.461
BW25113,ΔacrAB ΔmdtK,JOE7057,0 ng/mL,+,7/1/2022,23:59,H6,1.39
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,0:00,H7,0.099
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,0:00,H7,0.098
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,0:29,H7,0.103
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,0:29,H7,0.099
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,0:59,H7,0.109
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,0:59,H7,0.103
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,1:29,H7,0.12
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,1:29,H7,0.11
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,1:59,H7,0.14
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,1:59,H7,0.126
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,2:29,H7,0.171
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,2:29,H7,0.152
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,2:59,H7,0.223
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,2:59,H7,0.192
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,3:29,H7,0.302
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,3:29,H7,0.255
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,3:59,H7,0.408
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,3:59,H7,0.353
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,4:29,H7,0.502
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,4:29,H7,0.447
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,4:59,H7,0.609
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,4:59,H7,0.524
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,5:29,H7,0.732
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,5:29,H7,0.636
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,5:59,H7,0.842
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,5:59,H7,0.767
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,6:29,H7,0.93
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,6:29,H7,0.86
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,6:59,H7,1.001
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,6:59,H7,0.94
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,7:29,H7,1.067
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,7:29,H7,0.987
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,7:59,H7,1.164
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,7:59,H7,1.083
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,8:29,H7,1.255
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,8:29,H7,1.183
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,8:59,H7,1.333
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,8:59,H7,1.255
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,9:29,H7,1.365
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,9:29,H7,1.327
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,9:59,H7,1.374
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,9:59,H7,1.341
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,10:29,H7,1.382
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,10:29,H7,1.35
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,10:59,H7,1.393
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,10:59,H7,1.357
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,11:29,H7,1.399
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,11:29,H7,1.363
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,11:59,H7,1.406
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,11:59,H7,1.368
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,12:29,H7,1.409
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,12:29,H7,1.372
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,12:59,H7,1.413
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,12:59,H7,1.377
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,13:29,H7,1.421
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,13:29,H7,1.381
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,13:59,H7,1.426
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,13:59,H7,1.384
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,14:29,H7,1.427
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,14:29,H7,1.386
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,14:59,H7,1.426
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,7/1/2022,14:59,H7,1.39
BW25113,ΔacrAB ΔmdtK,JOE7053 ,0 ng/mL,-,6/23/2022,15:29,H7,1.428
