Strain,Mutations,Number/ID,Tet Conc.,IPTG,Date Recorded,Time,Well Number,Well Reading
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,5:29,D8,0.114
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,5:59,D8,0.119
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,6:29,D8,0.127
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,6:59,D8,0.135
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,7:29,D8,0.147
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,7:59,D8,0.163
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,8:29,D8,0.183
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,8:59,D8,0.208
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,9:29,D8,0.241
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,9:59,D8,0.282
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,10:29,D8,0.335
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,10:59,D8,0.392
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,11:29,D8,0.47
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,11:59,D8,0.541
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,12:29,D8,0.612
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,12:59,D8,0.703
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,13:29,D8,0.799
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,13:59,D8,0.854
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,14:29,D8,0.895
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,14:59,D8,0.94
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,15:29,D8,0.991
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,15:59,D8,1.03
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,16:29,D8,1.063
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,16:59,D8,1.08
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,17:29,D8,1.094
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,17:59,D8,1.107
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,18:29,D8,1.121
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,18:59,D8,1.135
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,19:29,D8,1.15
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,19:59,D8,1.165
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,20:29,D8,1.177
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,20:59,D8,1.186
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,21:29,D8,1.192
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,21:59,D8,1.199
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,22:29,D8,1.205
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,22:59,D8,1.224
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,23:29,D8,1.224
BL21,Δ7,JOE7061,78 ng/mL,-,5/10,23:59,D8,1.221
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,0:00,D9,0.097
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,0:29,D9,0.097
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,0:59,D9,0.098
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,1:29,D9,0.099
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,1:59,D9,0.1
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,2:29,D9,0.101
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,2:59,D9,0.103
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,3:29,D9,0.106
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,3:59,D9,0.109
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,4:29,D9,0.112
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,4:59,D9,0.116
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,5:29,D9,0.122
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,5:59,D9,0.131
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,6:29,D9,0.14
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,6:59,D9,0.153
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,7:29,D9,0.169
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,7:59,D9,0.189
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,8:29,D9,0.217
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,8:59,D9,0.251
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,9:29,D9,0.292
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,9:59,D9,0.344
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,10:29,D9,0.403
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,10:59,D9,0.495
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,11:29,D9,0.554
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,11:59,D9,0.625
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,12:29,D9,0.715
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,12:59,D9,0.818
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,13:29,D9,0.874
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,13:59,D9,0.917
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,14:29,D9,0.958
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,14:59,D9,1.003
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,15:29,D9,1.039
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,15:59,D9,1.071
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,16:29,D9,1.099
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,16:59,D9,1.115
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,17:29,D9,1.128
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,17:59,D9,1.142
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,18:29,D9,1.158
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,18:59,D9,1.172
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,19:29,D9,1.185
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,19:59,D9,1.197
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,20:29,D9,1.207
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,20:59,D9,1.213
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,21:29,D9,1.221
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,21:59,D9,1.227
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,22:29,D9,1.232
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,22:59,D9,1.237
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,23:29,D9,1.252
BL21,Δ7,JOE7199,78 ng/mL,-,5/10,23:59,D9,1.255
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,0:00,D10,0.097
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,0:29,D10,0.097
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,0:59,D10,0.098
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,1:29,D10,0.099
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,1:59,D10,0.1
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,2:29,D10,0.101
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,2:59,D10,0.102
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,3:29,D10,0.104
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,3:59,D10,0.107
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,4:29,D10,0.11
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,4:59,D10,0.114
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,5:29,D10,0.119
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,5:59,D10,0.125
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,6:29,D10,0.133
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,6:59,D10,0.143
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,7:29,D10,0.158
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,7:59,D10,0.174
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,8:29,D10,0.197
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,8:59,D10,0.227
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,9:29,D10,0.263
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,9:59,D10,0.307
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,10:29,D10,0.362
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,10:59,D10,0.426
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,11:29,D10,0.513
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,11:59,D10,0.573
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,12:29,D10,0.648
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,12:59,D10,0.762
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,13:29,D10,0.825
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,13:59,D10,0.872
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,14:29,D10,0.909
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,14:59,D10,0.946
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,15:29,D10,0.982
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,15:59,D10,1.014
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,16:29,D10,1.039
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,16:59,D10,1.064
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,17:29,D10,1.078
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,17:59,D10,1.091
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,18:29,D10,1.102
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,18:59,D10,1.115
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,19:29,D10,1.128
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,19:59,D10,1.141
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,20:29,D10,1.15
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,20:59,D10,1.158
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,21:29,D10,1.165
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,21:59,D10,1.17
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,22:29,D10,1.175
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,22:59,D10,1.177
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,23:29,D10,1.18
BL21,Δ7,JOE7200,78 ng/mL,-,5/10,23:59,D10,1.183
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,0:00,D11,0.095
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,0:29,D11,0.095
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,0:59,D11,0.097
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,1:29,D11,0.098
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,1:59,D11,0.1
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,2:29,D11,0.102
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,2:59,D11,0.104
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,3:29,D11,0.107
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,3:59,D11,0.111
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,4:29,D11,0.116
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,4:59,D11,0.123
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,5:29,D11,0.131
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,5:59,D11,0.142
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,6:29,D11,0.155
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,6:59,D11,0.173
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,7:29,D11,0.197
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,7:59,D11,0.228
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,8:29,D11,0.268
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,8:59,D11,0.315
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,9:29,D11,0.371
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,9:59,D11,0.44
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,10:29,D11,0.529
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,10:59,D11,0.594
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,11:29,D11,0.675
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,11:59,D11,0.799
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,12:29,D11,0.861
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,12:59,D11,0.904
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,13:29,D11,0.947
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,13:59,D11,0.992
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,14:29,D11,1.028
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,14:59,D11,1.059
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,15:29,D11,1.091
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,15:59,D11,1.107
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,16:29,D11,1.122
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,16:59,D11,1.14
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,17:29,D11,1.158
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,17:59,D11,1.175
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,18:29,D11,1.191
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,18:59,D11,1.204
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,19:29,D11,1.217
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,19:59,D11,1.228
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,20:29,D11,1.238
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,20:59,D11,1.246
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,21:29,D11,1.267
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,21:59,D11,1.274
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,22:29,D11,1.274
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,22:59,D11,1.274
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,23:29,D11,1.275
BL21,Δ7,JOE7201,78 ng/mL,-,5/10,23:59,D11,1.275
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,0:00,E2,0.098
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,0:29,E2,0.099
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,0:59,E2,0.1
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,1:29,E2,0.1
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,1:59,E2,0.101
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,2:29,E2,0.103
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,2:59,E2,0.105
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,3:29,E2,0.108
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,3:59,E2,0.113
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,4:29,E2,0.118
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,4:59,E2,0.125
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,5:29,E2,0.135
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,5:59,E2,0.149
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,6:29,E2,0.166
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,6:59,E2,0.19
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,7:29,E2,0.223
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,7:59,E2,0.265
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,8:29,E2,0.32
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,8:59,E2,0.388
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,9:29,E2,0.458
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,9:59,E2,0.561
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,10:29,E2,0.644
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,10:59,E2,0.75
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,11:29,E2,0.873
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,11:59,E2,0.934
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,12:29,E2,0.984
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,12:59,E2,1.031
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,13:29,E2,1.088
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,13:59,E2,1.126
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,14:29,E2,1.16
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,14:59,E2,1.178
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,15:29,E2,1.195
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,15:59,E2,1.21
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,16:29,E2,1.229
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,16:59,E2,1.246
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,17:29,E2,1.262
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,17:59,E2,1.278
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,18:29,E2,1.289
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,18:59,E2,1.298
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,19:29,E2,1.305
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,19:59,E2,1.323
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,20:29,E2,1.331
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,20:59,E2,1.331
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,21:29,E2,1.332
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,21:59,E2,1.33
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,22:29,E2,1.329
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,22:59,E2,1.329
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,23:29,E2,1.326
BL21,Δ7,JOE7060,39 ng/mL,+,5/10,23:59,E2,1.326
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,0:00,E3,0.094
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,0:29,E3,0.094
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,0:59,E3,0.095
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,1:29,E3,0.096
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,1:59,E3,0.097
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,2:29,E3,0.099
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,2:59,E3,0.101
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,3:29,E3,0.106
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,3:59,E3,0.11
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,4:29,E3,0.117
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,4:59,E3,0.126
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,5:29,E3,0.138
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,5:59,E3,0.154
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,6:29,E3,0.176
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,6:59,E3,0.206
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,7:29,E3,0.243
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,7:59,E3,0.296
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,8:29,E3,0.36
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,8:59,E3,0.427
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,9:29,E3,0.532
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,9:59,E3,0.608
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,10:29,E3,0.708
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,10:59,E3,0.845
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,11:29,E3,0.915
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,11:59,E3,0.966
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,12:29,E3,1.015
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,12:59,E3,1.073
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,13:29,E3,1.111
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,13:59,E3,1.146
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,14:29,E3,1.167
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,14:59,E3,1.182
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,15:29,E3,1.199
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,15:59,E3,1.216
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,16:29,E3,1.232
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,16:59,E3,1.246
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,17:29,E3,1.257
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,17:59,E3,1.27
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,18:29,E3,1.278
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,18:59,E3,1.285
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,19:29,E3,1.291
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,19:59,E3,1.31
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,20:29,E3,1.312
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,20:59,E3,1.312
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,21:29,E3,1.311
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,21:59,E3,1.31
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,22:29,E3,1.308
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,22:59,E3,1.306
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,23:29,E3,1.304
BL21,Δ7,JOE7061,39 ng/mL,+,5/10,23:59,E3,1.303
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,0:00,E4,0.093
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,0:29,E4,0.094
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,0:59,E4,0.095
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,1:29,E4,0.097
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,1:59,E4,0.098
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,2:29,E4,0.101
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,2:59,E4,0.106
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,3:29,E4,0.112
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,3:59,E4,0.121
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,4:29,E4,0.133
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,4:59,E4,0.148
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,5:29,E4,0.168
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,5:59,E4,0.195
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,6:29,E4,0.23
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,6:59,E4,0.274
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,7:29,E4,0.332
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,7:59,E4,0.396
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,8:29,E4,0.47
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,8:59,E4,0.561
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,9:29,E4,0.651
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,9:59,E4,0.757
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,10:29,E4,0.874
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,10:59,E4,0.933
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,11:29,E4,0.984
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,11:59,E4,1.033
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,12:29,E4,1.072
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,12:59,E4,1.111
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,13:29,E4,1.145
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,13:59,E4,1.163
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,14:29,E4,1.181
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,14:59,E4,1.198
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,15:29,E4,1.214
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,15:59,E4,1.229
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,16:29,E4,1.242
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,16:59,E4,1.256
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,17:29,E4,1.265
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,17:59,E4,1.272
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,18:29,E4,1.278
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,18:59,E4,1.282
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,19:29,E4,1.287
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,19:59,E4,1.299
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,20:29,E4,1.304
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,20:59,E4,1.303
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,21:29,E4,1.302
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,21:59,E4,1.3
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,22:29,E4,1.298
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,22:59,E4,1.295
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,23:29,E4,1.293
BL21,Δ7,JOE7199,39 ng/mL,+,5/10,23:59,E4,1.291
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,0:00,E5,0.094
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,0:29,E5,0.095
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,0:59,E5,0.096
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,1:29,E5,0.097
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,1:59,E5,0.098
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,2:29,E5,0.1
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,2:59,E5,0.104
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,3:29,E5,0.109
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,3:59,E5,0.115
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,4:29,E5,0.123
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,4:59,E5,0.134
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,5:29,E5,0.148
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,5:59,E5,0.168
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,6:29,E5,0.195
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,6:59,E5,0.23
BL21,Δ7,JOE7200,39 ng/mL,+,5/10,7:29,E5,0.277
